,T,B,M,lambda,s
4505,-43200000.0,1595.4,47474.0,4e-07,-0.0007318033898305084
4506,-43200000.0,1914.5,56358.0,4e-07,-0.0007318033898305084
4507,-43200000.0,2233.6,65678.0,7e-07,-0.0007315033898305085
4508,-43200000.0,2552.6,74561.0,7e-07,-0.0007315033898305085
4509,-43200000.0,2871.7,84027.0,1.1e-06,-0.0007311033898305085
4510,-43200000.0,3190.8,93056.0,1.1e-06,-0.0007311033898305085
4511,-43200000.0,3509.9,102000.0,1.4e-06,-0.0007308033898305084
4512,-43200000.0,3829.0,111000.0,1.8e-06,-0.0007304033898305084
4513,-43200000.0,4148.0,121000.0,1.9e-06,-0.0007303033898305084
4514,-43200000.0,4467.1,132000.0,2.5e-06,-0.0007297033898305084
4515,-43200000.0,4786.2,145000.0,3.6e-06,-0.0007286033898305085
4516,-43200000.0,5105.3,162000.0,5.4e-06,-0.0007268033898305084
4517,-43200000.0,5424.4,189000.0,9.3e-06,-0.0007229033898305085
4518,-43200000.0,5743.4,236000.0,1.71e-05,-0.0007151033898305084
4519,-43200000.0,6062.5,323000.0,3.29e-05,-0.0006993033898305084
4520,-43200000.0,6381.6,475000.0,6.15e-05,-0.0006707033898305084
4521,-43200000.0,6700.7,699000.0,0.0001046,-0.0006276033898305084
4522,-43200000.0,7019.8,953000.0,0.0001545,-0.0005777033898305084
4523,-43200000.0,7338.8,1170000.0,0.0001971,-0.0005351033898305085
4524,-43200000.0,7657.9,1310000.0,0.0002249,-0.0005073033898305084
4525,-43200000.0,7977.0,1380000.0,0.0002401,-0.0004921033898305084
4526,-43200000.0,8296.1,1420000.0,0.000248,-0.0004842033898305084
4527,-43200000.0,8615.2,1440000.0,0.0002514,-0.00048080338983050845
4528,-43200000.0,8934.2,1450000.0,0.0002532,-0.00047900338983050846
4529,-43200000.0,9253.3,1450000.0,0.0002541,-0.00047810338983050844
4530,-43200000.0,9572.4,1450000.0,0.0002544,-0.00047780338983050843
4531,-43200000.0,9891.5,1450000.0,0.0002546,-0.0004776033898305084
4532,-43200000.0,10211.0,1460000.0,0.0002548,-0.0004774033898305084
4533,-43200000.0,10530.0,1460000.0,0.0002547,-0.0004775033898305084
4534,-43200000.0,10849.0,1460000.0,0.0002548,-0.0004774033898305084
4535,-43200000.0,11168.0,1460000.0,0.0002548,-0.0004774033898305084
4536,-43200000.0,11487.0,1460000.0,0.0002548,-0.0004774033898305084
4537,-43200000.0,11806.0,1460000.0,0.0002548,-0.0004774033898305084
4538,-43200000.0,12125.0,1460000.0,0.0002548,-0.0004774033898305084
4539,-43200000.0,12444.0,1460000.0,0.0002549,-0.0004773033898305084
4540,-43200000.0,12763.0,1460000.0,0.0002548,-0.0004774033898305084
4541,-43200000.0,13082.0,1460000.0,0.0002548,-0.0004774033898305084
4542,-43200000.0,13401.0,1460000.0,0.0002549,-0.0004773033898305084
4543,-43200000.0,13720.0,1460000.0,0.0002549,-0.0004773033898305084
4544,-43200000.0,14040.0,1460000.0,0.0002548,-0.0004774033898305084
4545,-43200000.0,14359.0,1460000.0,0.0002548,-0.0004774033898305084
4546,-43200000.0,14678.0,1460000.0,0.0002549,-0.0004773033898305084
4547,-43200000.0,14997.0,1460000.0,0.0002549,-0.0004773033898305084
4548,-43200000.0,15316.0,1460000.0,0.0002549,-0.0004773033898305084
4549,-43200000.0,15635.0,1460000.0,0.0002548,-0.0004774033898305084
4550,-43200000.0,15954.0,1460000.0,0.0002548,-0.0004774033898305084
4551,-43200000.0,16273.0,1460000.0,0.0002549,-0.0004773033898305084
4552,-43200000.0,16592.0,1460000.0,0.0002549,-0.0004773033898305084
4553,-43200000.0,16911.0,1460000.0,0.0002549,-0.0004773033898305084
4554,-43200000.0,17230.0,1460000.0,0.0002549,-0.0004773033898305084
4555,-43200000.0,17549.0,1460000.0,0.0002549,-0.0004773033898305084
4556,-43200000.0,17868.0,1460000.0,0.0002548,-0.0004774033898305084
4557,-43200000.0,18188.0,1460000.0,0.0002549,-0.0004773033898305084
4558,-43200000.0,18507.0,1460000.0,0.0002549,-0.0004773033898305084
4559,-43200000.0,18826.0,1460000.0,0.0002549,-0.0004773033898305084
4560,-43200000.0,19145.0,1460000.0,0.0002549,-0.0004773033898305084
4561,-43200000.0,19464.0,1460000.0,0.0002549,-0.0004773033898305084
4562,-43200000.0,19783.0,1460000.0,0.0002549,-0.0004773033898305084
4563,-43200000.0,20102.0,1460000.0,0.0002549,-0.0004773033898305084
4564,-43200000.0,20421.0,1460000.0,0.0002549,-0.0004773033898305084
4565,-43200000.0,20740.0,1460000.0,0.0002549,-0.0004773033898305084
4566,-43200000.0,21059.0,1460000.0,0.0002549,-0.0004773033898305084
4567,-43200000.0,21378.0,1460000.0,0.0002549,-0.0004773033898305084
4568,-43200000.0,21697.0,1460000.0,0.0002549,-0.0004773033898305084
4569,-43200000.0,22017.0,1460000.0,0.0002549,-0.0004773033898305084
4570,-43200000.0,22336.0,1460000.0,0.0002549,-0.0004773033898305084
4571,-43200000.0,22655.0,1460000.0,0.0002549,-0.0004773033898305084
4572,-43200000.0,22974.0,1460000.0,0.0002549,-0.0004773033898305084
4573,-43200000.0,23293.0,1460000.0,0.0002549,-0.0004773033898305084
4574,-43200000.0,23612.0,1460000.0,0.0002549,-0.0004773033898305084
4575,-43200000.0,23931.0,1460000.0,0.0002549,-0.0004773033898305084
4576,-43200000.0,24250.0,1460000.0,0.0002549,-0.0004773033898305084
4577,-43200000.0,24569.0,1460000.0,0.0002549,-0.0004773033898305084
4578,-43200000.0,24888.0,1460000.0,0.0002549,-0.0004773033898305084
4579,-43200000.0,25207.0,1460000.0,0.0002549,-0.0004773033898305084
4580,-43200000.0,25526.0,1460000.0,0.0002549,-0.0004773033898305084
4581,-43200000.0,25845.0,1460000.0,0.000255,-0.0004772033898305084
4582,-43200000.0,26165.0,1460000.0,0.000255,-0.0004772033898305084
4583,-43200000.0,26484.0,1460000.0,0.000255,-0.0004772033898305084
4584,-43200000.0,26803.0,1460000.0,0.000255,-0.0004772033898305084
4585,-43200000.0,27122.0,1460000.0,0.000255,-0.0004772033898305084
4586,-43200000.0,27441.0,1460000.0,0.000255,-0.0004772033898305084
4587,-43200000.0,27760.0,1460000.0,0.000255,-0.0004772033898305084
4588,-43200000.0,28079.0,1460000.0,0.000255,-0.0004772033898305084
4589,-43200000.0,28398.0,1460000.0,0.0002549,-0.0004773033898305084
4590,-43200000.0,28717.0,1460000.0,0.0002549,-0.0004773033898305084
4591,-43200000.0,29036.0,1460000.0,0.0002549,-0.0004773033898305084
4592,-43200000.0,29355.0,1460000.0,0.0002549,-0.0004773033898305084
4593,-43200000.0,29674.0,1460000.0,0.0002549,-0.0004773033898305084
4594,-43200000.0,29994.0,1460000.0,0.0002549,-0.0004773033898305084
4595,-43200000.0,30313.0,1460000.0,0.0002549,-0.0004773033898305084
4596,-43200000.0,30632.0,1460000.0,0.0002549,-0.0004773033898305084
4597,-43200000.0,30951.0,1460000.0,0.0002549,-0.0004773033898305084
4598,-43200000.0,31270.0,1460000.0,0.0002549,-0.0004773033898305084
4599,-43200000.0,31589.0,1460000.0,0.0002549,-0.0004773033898305084
4600,-44200000.0,0.0,2038.8,1e-07,-0.0007490525423728814
4601,-44200000.0,319.08,11213.0,1e-07,-0.0007490525423728814
4602,-44200000.0,638.16,20096.0,1e-07,-0.0007490525423728814
4603,-44200000.0,957.24,28980.0,1e-07,-0.0007490525423728814
4604,-44200000.0,1276.3,38154.0,4e-07,-0.0007487525423728813
4605,-44200000.0,1595.4,47037.0,4e-07,-0.0007487525423728813
4606,-44200000.0,1914.5,56358.0,4e-07,-0.0007487525423728813
4607,-44200000.0,2233.6,65241.0,7e-07,-0.0007484525423728813
4608,-44200000.0,2552.6,74124.0,7e-07,-0.0007484525423728813
4609,-44200000.0,2871.7,83590.0,1.1e-06,-0.0007480525423728813
4610,-44200000.0,3190.8,92473.0,1.1e-06,-0.0007480525423728813
4611,-44200000.0,3509.9,102000.0,1.4e-06,-0.0007477525423728813
4612,-44200000.0,3829.0,111000.0,1.8e-06,-0.0007473525423728813
4613,-44200000.0,4148.0,120000.0,1.8e-06,-0.0007473525423728813
4614,-44200000.0,4467.1,130000.0,2.3e-06,-0.0007468525423728813
4615,-44200000.0,4786.2,142000.0,3.2e-06,-0.0007459525423728813
4616,-44200000.0,5105.3,156000.0,4.5e-06,-0.0007446525423728814
4617,-44200000.0,5424.4,177000.0,7.2e-06,-0.0007419525423728813
4618,-44200000.0,5743.4,213000.0,1.29e-05,-0.0007362525423728813
4619,-44200000.0,6062.5,279000.0,2.42e-05,-0.0007249525423728813
4620,-44200000.0,6381.6,397000.0,4.62e-05,-0.0007029525423728813
4621,-44200000.0,6700.7,587000.0,8.28e-05,-0.0006663525423728814
4622,-44200000.0,7019.8,834000.0,0.0001311,-0.0006180525423728813
4623,-44200000.0,7338.8,1070000.0,0.0001783,-0.0005708525423728814
4624,-44200000.0,7657.9,1250000.0,0.0002133,-0.0005358525423728813
4625,-44200000.0,7977.0,1350000.0,0.0002341,-0.0005150525423728813
4626,-44200000.0,8296.1,1410000.0,0.0002449,-0.0005042525423728814
4627,-44200000.0,8615.2,1430000.0,0.00025,-0.0004991525423728813
4628,-44200000.0,8934.2,1450000.0,0.0002526,-0.0004965525423728813
4629,-44200000.0,9253.3,1450000.0,0.0002537,-0.0004954525423728814
4630,-44200000.0,9572.4,1450000.0,0.0002543,-0.0004948525423728813
4631,-44200000.0,9891.5,1450000.0,0.0002545,-0.0004946525423728814
4632,-44200000.0,10211.0,1460000.0,0.0002547,-0.0004944525423728812
4633,-44200000.0,10530.0,1460000.0,0.0002548,-0.0004943525423728813
4634,-44200000.0,10849.0,1460000.0,0.0002547,-0.0004944525423728812
4635,-44200000.0,11168.0,1460000.0,0.0002548,-0.0004943525423728813
4636,-44200000.0,11487.0,1460000.0,0.0002548,-0.0004943525423728813
4637,-44200000.0,11806.0,1460000.0,0.0002548,-0.0004943525423728813
4638,-44200000.0,12125.0,1460000.0,0.0002548,-0.0004943525423728813
4639,-44200000.0,12444.0,1460000.0,0.0002549,-0.0004942525423728813
4640,-44200000.0,12763.0,1460000.0,0.0002549,-0.0004942525423728813
4641,-44200000.0,13082.0,1460000.0,0.0002548,-0.0004943525423728813
4642,-44200000.0,13401.0,1460000.0,0.0002548,-0.0004943525423728813
4643,-44200000.0,13720.0,1460000.0,0.0002549,-0.0004942525423728813
4644,-44200000.0,14040.0,1460000.0,0.0002549,-0.0004942525423728813
4645,-44200000.0,14359.0,1460000.0,0.0002548,-0.0004943525423728813
4646,-44200000.0,14678.0,1460000.0,0.0002548,-0.0004943525423728813
4647,-44200000.0,14997.0,1460000.0,0.0002549,-0.0004942525423728813
4648,-44200000.0,15316.0,1460000.0,0.0002549,-0.0004942525423728813
4649,-44200000.0,15635.0,1460000.0,0.0002549,-0.0004942525423728813
4650,-44200000.0,15954.0,1460000.0,0.0002548,-0.0004943525423728813
4651,-44200000.0,16273.0,1460000.0,0.0002548,-0.0004943525423728813
4652,-44200000.0,16592.0,1460000.0,0.0002549,-0.0004942525423728813
4653,-44200000.0,16911.0,1460000.0,0.0002549,-0.0004942525423728813
4654,-44200000.0,17230.0,1460000.0,0.0002549,-0.0004942525423728813
4655,-44200000.0,17549.0,1460000.0,0.0002549,-0.0004942525423728813
4656,-44200000.0,17868.0,1460000.0,0.0002549,-0.0004942525423728813
4657,-44200000.0,18188.0,1460000.0,0.0002548,-0.0004943525423728813
4658,-44200000.0,18507.0,1460000.0,0.0002549,-0.0004942525423728813
4659,-44200000.0,18826.0,1460000.0,0.0002549,-0.0004942525423728813
4660,-44200000.0,19145.0,1460000.0,0.0002549,-0.0004942525423728813
4661,-44200000.0,19464.0,1460000.0,0.0002549,-0.0004942525423728813
4662,-44200000.0,19783.0,1460000.0,0.0002549,-0.0004942525423728813
4663,-44200000.0,20102.0,1460000.0,0.0002549,-0.0004942525423728813
4664,-44200000.0,20421.0,1460000.0,0.0002549,-0.0004942525423728813
4665,-44200000.0,20740.0,1460000.0,0.0002549,-0.0004942525423728813
4666,-44200000.0,21059.0,1460000.0,0.0002549,-0.0004942525423728813
4667,-44200000.0,21378.0,1460000.0,0.0002549,-0.0004942525423728813
4668,-44200000.0,21697.0,1460000.0,0.0002549,-0.0004942525423728813
4669,-44200000.0,22017.0,1460000.0,0.0002549,-0.0004942525423728813
4670,-44200000.0,22336.0,1460000.0,0.0002549,-0.0004942525423728813
4671,-44200000.0,22655.0,1460000.0,0.0002549,-0.0004942525423728813
4672,-44200000.0,22974.0,1460000.0,0.0002549,-0.0004942525423728813
4673,-44200000.0,23293.0,1460000.0,0.0002549,-0.0004942525423728813
4674,-44200000.0,23612.0,1460000.0,0.0002549,-0.0004942525423728813
4675,-44200000.0,23931.0,1460000.0,0.0002549,-0.0004942525423728813
4676,-44200000.0,24250.0,1460000.0,0.0002549,-0.0004942525423728813
4677,-44200000.0,24569.0,1460000.0,0.0002549,-0.0004942525423728813
4678,-44200000.0,24888.0,1460000.0,0.0002549,-0.0004942525423728813
4679,-44200000.0,25207.0,1460000.0,0.0002549,-0.0004942525423728813
4680,-44200000.0,25526.0,1460000.0,0.0002549,-0.0004942525423728813
4681,-44200000.0,25845.0,1460000.0,0.000255,-0.0004941525423728813
4682,-44200000.0,26165.0,1460000.0,0.000255,-0.0004941525423728813
4683,-44200000.0,26484.0,1460000.0,0.000255,-0.0004941525423728813
4684,-44200000.0,26803.0,1460000.0,0.000255,-0.0004941525423728813
4685,-44200000.0,27122.0,1460000.0,0.000255,-0.0004941525423728813
4686,-44200000.0,27441.0,1460000.0,0.000255,-0.0004941525423728813
4687,-44200000.0,27760.0,1460000.0,0.000255,-0.0004941525423728813
4688,-44200000.0,28079.0,1460000.0,0.0002549,-0.0004942525423728813
4689,-44200000.0,28398.0,1460000.0,0.0002549,-0.0004942525423728813
4690,-44200000.0,28717.0,1460000.0,0.000255,-0.0004941525423728813
4691,-44200000.0,29036.0,1460000.0,0.0002549,-0.0004942525423728813
4692,-44200000.0,29355.0,1460000.0,0.0002549,-0.0004942525423728813
4693,-44200000.0,29674.0,1460000.0,0.0002549,-0.0004942525423728813
4694,-44200000.0,29994.0,1460000.0,0.0002549,-0.0004942525423728813
4695,-44200000.0,30313.0,1460000.0,0.0002549,-0.0004942525423728813
4696,-44200000.0,30632.0,1460000.0,0.0002549,-0.0004942525423728813
4697,-44200000.0,30951.0,1460000.0,0.0002549,-0.0004942525423728813
4698,-44200000.0,31270.0,1460000.0,0.000255,-0.0004941525423728813
4699,-44200000.0,31589.0,1460000.0,0.0002549,-0.0004942525423728813
4700,-45100000.0,0.0,2038.8,1e-07,-0.000764306779661017
4701,-45100000.0,319.08,10776.0,1e-07,-0.000764306779661017
4702,-45100000.0,638.16,20096.0,1e-07,-0.000764306779661017
4703,-45100000.0,957.24,28980.0,1e-07,-0.000764306779661017
4704,-45100000.0,1276.3,37863.0,4e-07,-0.000764006779661017
4705,-45100000.0,1595.4,47037.0,4e-07,-0.000764006779661017
4706,-45100000.0,1914.5,55921.0,4e-07,-0.000764006779661017
4707,-45100000.0,2233.6,64950.0,7e-07,-0.000763706779661017
4708,-45100000.0,2552.6,73833.0,7e-07,-0.000763706779661017
4709,-45100000.0,2871.7,83153.0,1.1e-06,-0.000763306779661017
4710,-45100000.0,3190.8,92036.0,1.1e-06,-0.000763306779661017
4711,-45100000.0,3509.9,101000.0,1.4e-06,-0.000763006779661017
4712,-45100000.0,3829.0,110000.0,1.7e-06,-0.000762706779661017
4713,-45100000.0,4148.0,120000.0,1.8e-06,-0.0007626067796610169
4714,-45100000.0,4467.1,129000.0,2.2e-06,-0.0007622067796610169
4715,-45100000.0,4786.2,140000.0,2.9e-06,-0.000761506779661017
4716,-45100000.0,5105.3,153000.0,4e-06,-0.000760406779661017
4717,-45100000.0,5424.4,170000.0,5.9e-06,-0.000758506779661017
4718,-45100000.0,5743.4,198000.0,9.9e-06,-0.000754506779661017
4719,-45100000.0,6062.5,246000.0,1.82e-05,-0.000746206779661017
4720,-45100000.0,6381.6,336000.0,3.44e-05,-0.000730006779661017
4721,-45100000.0,6700.7,490000.0,6.36e-05,-0.000700806779661017
4722,-45100000.0,7019.8,714000.0,0.0001072,-0.000657206779661017
4723,-45100000.0,7338.8,966000.0,0.0001565,-0.000607906779661017
4724,-45100000.0,7657.9,1170000.0,0.0001984,-0.0005660067796610169
4725,-45100000.0,7977.0,1310000.0,0.0002255,-0.000538906779661017
4726,-45100000.0,8296.1,1390000.0,0.0002404,-0.000524006779661017
4727,-45100000.0,8615.2,1420000.0,0.0002481,-0.000516306779661017
4728,-45100000.0,8934.2,1440000.0,0.0002515,-0.000512906779661017
4729,-45100000.0,9253.3,1450000.0,0.0002533,-0.0005111067796610171
4730,-45100000.0,9572.4,1450000.0,0.000254,-0.000510406779661017
4731,-45100000.0,9891.5,1450000.0,0.0002545,-0.000509906779661017
4732,-45100000.0,10211.0,1450000.0,0.0002546,-0.000509806779661017
4733,-45100000.0,10530.0,1460000.0,0.0002547,-0.0005097067796610169
4734,-45100000.0,10849.0,1460000.0,0.0002548,-0.000509606779661017
4735,-45100000.0,11168.0,1460000.0,0.0002548,-0.000509606779661017
4736,-45100000.0,11487.0,1460000.0,0.0002548,-0.000509606779661017
4737,-45100000.0,11806.0,1460000.0,0.0002549,-0.000509506779661017
4738,-45100000.0,12125.0,1460000.0,0.0002548,-0.000509606779661017
4739,-45100000.0,12444.0,1460000.0,0.0002548,-0.000509606779661017
4740,-45100000.0,12763.0,1460000.0,0.0002549,-0.000509506779661017
4741,-45100000.0,13082.0,1460000.0,0.0002549,-0.000509506779661017
4742,-45100000.0,13401.0,1460000.0,0.0002548,-0.000509606779661017
4743,-45100000.0,13720.0,1460000.0,0.0002548,-0.000509606779661017
4744,-45100000.0,14040.0,1460000.0,0.0002549,-0.000509506779661017
4745,-45100000.0,14359.0,1460000.0,0.0002549,-0.000509506779661017
4746,-45100000.0,14678.0,1460000.0,0.0002548,-0.000509606779661017
4747,-45100000.0,14997.0,1460000.0,0.0002548,-0.000509606779661017
4748,-45100000.0,15316.0,1460000.0,0.0002549,-0.000509506779661017
4749,-45100000.0,15635.0,1460000.0,0.0002549,-0.000509506779661017
4750,-45100000.0,15954.0,1460000.0,0.0002549,-0.000509506779661017
4751,-45100000.0,16273.0,1460000.0,0.0002548,-0.000509606779661017
4752,-45100000.0,16592.0,1460000.0,0.0002548,-0.000509606779661017
4753,-45100000.0,16911.0,1460000.0,0.0002549,-0.000509506779661017
4754,-45100000.0,17230.0,1460000.0,0.0002549,-0.000509506779661017
4755,-45100000.0,17549.0,1460000.0,0.0002549,-0.000509506779661017
4756,-45100000.0,17868.0,1460000.0,0.0002549,-0.000509506779661017
4757,-45100000.0,18188.0,1460000.0,0.0002549,-0.000509506779661017
4758,-45100000.0,18507.0,1460000.0,0.0002548,-0.000509606779661017
4759,-45100000.0,18826.0,1460000.0,0.0002549,-0.000509506779661017
4760,-45100000.0,19145.0,1460000.0,0.0002549,-0.000509506779661017
4761,-45100000.0,19464.0,1460000.0,0.0002549,-0.000509506779661017
4762,-45100000.0,19783.0,1460000.0,0.0002549,-0.000509506779661017
4763,-45100000.0,20102.0,1460000.0,0.0002549,-0.000509506779661017
4764,-45100000.0,20421.0,1460000.0,0.0002549,-0.000509506779661017
4765,-45100000.0,20740.0,1460000.0,0.0002549,-0.000509506779661017
4766,-45100000.0,21059.0,1460000.0,0.0002549,-0.000509506779661017
4767,-45100000.0,21378.0,1460000.0,0.0002549,-0.000509506779661017
4768,-45100000.0,21697.0,1460000.0,0.0002549,-0.000509506779661017
4769,-45100000.0,22017.0,1460000.0,0.0002549,-0.000509506779661017
4770,-45100000.0,22336.0,1460000.0,0.0002549,-0.000509506779661017
4771,-45100000.0,22655.0,1460000.0,0.0002549,-0.000509506779661017
4772,-45100000.0,22974.0,1460000.0,0.0002549,-0.000509506779661017
4773,-45100000.0,23293.0,1460000.0,0.0002549,-0.000509506779661017
4774,-45100000.0,23612.0,1460000.0,0.0002549,-0.000509506779661017
4775,-45100000.0,23931.0,1460000.0,0.0002549,-0.000509506779661017
4776,-45100000.0,24250.0,1460000.0,0.0002549,-0.000509506779661017
4777,-45100000.0,24569.0,1460000.0,0.0002549,-0.000509506779661017
4778,-45100000.0,24888.0,1460000.0,0.0002549,-0.000509506779661017
4779,-45100000.0,25207.0,1460000.0,0.0002549,-0.000509506779661017
4780,-45100000.0,25526.0,1460000.0,0.0002549,-0.000509506779661017
4781,-45100000.0,25845.0,1460000.0,0.0002549,-0.000509506779661017
4782,-45100000.0,26165.0,1460000.0,0.0002549,-0.000509506779661017
4783,-45100000.0,26484.0,1460000.0,0.000255,-0.000509406779661017
4784,-45100000.0,26803.0,1460000.0,0.000255,-0.000509406779661017
4785,-45100000.0,27122.0,1460000.0,0.000255,-0.000509406779661017
4786,-45100000.0,27441.0,1460000.0,0.000255,-0.000509406779661017
4787,-45100000.0,27760.0,1460000.0,0.000255,-0.000509406779661017
4788,-45100000.0,28079.0,1460000.0,0.000255,-0.000509406779661017
4789,-45100000.0,28398.0,1460000.0,0.000255,-0.000509406779661017
4790,-45100000.0,28717.0,1460000.0,0.000255,-0.000509406779661017
4791,-45100000.0,29036.0,1460000.0,0.0002549,-0.000509506779661017
4792,-45100000.0,29355.0,1460000.0,0.0002549,-0.000509506779661017
4793,-45100000.0,29674.0,1460000.0,0.0002549,-0.000509506779661017
4794,-45100000.0,29994.0,1460000.0,0.0002549,-0.000509506779661017
4795,-45100000.0,30313.0,1460000.0,0.0002549,-0.000509506779661017
4796,-45100000.0,30632.0,1460000.0,0.0002549,-0.000509506779661017
4797,-45100000.0,30951.0,1460000.0,0.0002549,-0.000509506779661017
4798,-45100000.0,31270.0,1460000.0,0.0002549,-0.000509506779661017
4799,-45100000.0,31589.0,1460000.0,0.0002549,-0.000509506779661017
4800,-46100000.0,0.0,2038.8,1e-07,-0.0007812559322033899
4801,-46100000.0,319.08,10922.0,1e-07,-0.0007812559322033899
4802,-46100000.0,638.16,19660.0,1e-07,-0.0007812559322033899
4803,-46100000.0,957.24,28980.0,1e-07,-0.0007812559322033899
4804,-46100000.0,1276.3,37863.0,4e-07,-0.0007809559322033898
